Ticker,Company,MS,MBI,MB,CNN,BS
FRBK,Republic First Bancorp Inc,False,True,True,True,True
FRC,First Republic Bank,True,True,True,True,True
FRD,Friedman Industries Inc,False,True,True,True,True
FRGI,Fiesta Restaurant Group Inc,False,True,True,True,True
FRM,Furmanite Corp,False,False,True,False,True
FRME,First Merchants Corp,False,True,True,True,True
FRO,Frontline Ltd,True,True,True,True,True
FRP,FairPoint Communications Inc,False,True,True,True,True
FRPH,FRP Holdings Inc,False,True,True,True,True
FRPT,Freshpet Inc,False,True,True,True,True
FRSH,Papa Murphy′s Holdings Inc,False,True,True,False,True
FRSX,Foresight Autonomous Holdings Ltd,False,True,True,True,True
FRT,Federal Realty Investment Trust,True,True,True,True,True
FSAM,Fifth Street Asset Management Inc,False,True,True,True,True
FSB,Franklin Financial Network Inc,True,True,True,True,True
FSBC,FSB Bancorp Inc,False,True,True,True,True
FSBK,First South Bancorp Inc.,False,True,True,False,True
FSBW,FS Bancorp Inc,False,True,True,True,True
FSFG,First Savings Financial Group Inc,False,True,True,True,True
FSGI,First Security Group Inc,False,False,True,False,True
FSI,Flexible Solutions International Inc,False,True,True,True,True
FSL,Freescale Semiconductor Ltd,False,False,True,False,True
FSLR,First Solar Inc,False,True,True,True,True
FSLY,Fastly Inc,True,True,True,True,True
FSM,Fortuna Silver Mines Inc,True,True,True,True,True
FSP,Franklin Street Properties Corp,False,True,True,True,True
FSS,Federal Signal Corp,True,True,True,True,True
FSTR,L.B. Foster Co,False,True,True,True,True
FSV,FirstService Corp,False,True,True,True,True
FSYS,Fuel Systems Solutions Inc,False,False,True,False,True
FTAI,Fortress Transportation and Infrastructure Investo,True,True,True,True,True
FTCH,Farfetch Ltd,True,True,True,True,True
FTEK,Fuel Tech Inc,False,True,True,True,True
FTFT,Future FinTech Group Inc,False,True,True,True,True
FTI,TechnipFMC PLC,True,True,True,True,True
FTK,Flotek Industries Inc,True,True,True,True,True
FTNT,Fortinet Inc,False,True,True,True,True
FTR,Frontier Communications Corp,False,True,True,False,True
FTS,Fortis Inc,True,True,True,True,True
FTSI,FTS International Inc,True,True,True,True,True
FTV,Fortive Corp,True,True,True,True,True
FUEL,Rocket Fuel Inc,False,False,True,True,True
FUL,H.B. Fuller Co,True,True,True,True,True
FULT,Fulton Financial Corp,False,True,True,True,True
FUN,Cedar Fair LP,True,True,True,True,True
FUNC,First United Corp,False,True,True,True,True
FUR,Winthrop Realty Trust Inc,False,True,True,True,True
FURGF,Fugro NV,False,False,False,True,True
FUSB,First US Bancshares Inc,False,True,True,True,True
FVE,Five Star Senior Living Inc,False,False,True,True,True
FVRR,Fiverr International Ltd,True,True,True,True,True
FWONA,Liberty Formula One Group,False,True,True,True,True
FWONK,Liberty Formula One Group,False,True,True,True,True
FWP,Forward Pharma A/S,False,False,True,True,True
FWRD,Forward Air Corp,False,True,True,True,True
FXEN,FX Energy Inc,False,False,True,False,True
G,Genpact Ltd,True,True,True,True,True
GABC,German American Bancorp,False,True,True,True,True
GAIA,Gaia Inc,False,True,True,True,True
GAS,AGL Resources Inc,False,False,True,False,True
GASS,StealthGas Inc,False,True,True,True,True
GATX,GATX Corp,True,True,True,True,True
GBCI,Glacier Bancorp Inc,False,True,True,True,True
GBIM,GlobeImmune Inc,False,True,True,True,True
GBL,GAMCO Investors Inc,True,True,True,True,True
GBLI,Global Indemnity Ltd,False,True,True,True,True
GBNK,Guaranty Bancorp,False,True,True,False,True
GBR,New Concept Energy Inc,False,True,True,True,True
GBT,Global Blood Therapeutics Inc,False,True,True,True,True
GBX,Greenbrier Companies Inc,True,True,True,True,True
GCAP,GAIN Capital Holdings Inc,True,True,True,True,True
GCBC,Greene County Bancorp Inc,False,True,True,True,True
GCI,Gannett Co Inc,True,False,True,True,True
GCO,Genesco Inc,True,True,True,True,True
GCP,GCP Applied Technologies Inc,True,True,True,True,True
GD,General Dynamics Corp,True,True,True,True,True
GDDY,GoDaddy Inc,True,True,True,True,True
GDEN,Golden Entertainment Inc,False,True,True,True,True
GDOT,Green Dot Corp,True,True,True,True,True
GDS,GDS Holdings Ltd,False,True,True,True,True
GE,General Electric Co,True,True,True,True,True
GEC,Great Elm Capital Group Inc,False,True,True,True,True
GEF,Greif Inc,True,True,True,True,True
GEL,Genesis Energy LP,True,True,True,True,True
GEN,Genesis Healthcare Inc,True,True,True,True,True
GENC,Gencor Industries Inc,False,True,True,True,True
GENE,Genetic Technologies Ltd,False,False,True,True,True
GEO,The GEO Group Inc,True,True,True,True,True
GERN,Geron Corp,False,True,True,True,True
GES,Guess? Inc,True,True,True,True,True
GEVO,Gevo Inc,False,True,True,True,True
GFED,Guaranty Federal Bancshares Inc,False,True,True,True,True
GFF,Griffon Corp,True,True,True,True,True
GFI,Gold Fields Ltd,True,True,True,True,True
GFN,General Finance Corp,False,True,True,True,True
GGAL,Grupo Financiero Galicia SA,False,True,True,True,True
GGB,Gerdau SA,True,True,True,True,True
GGG,Graco Inc,True,True,True,True,True
GH,Guardant Health Inc,False,True,True,True,True
GHC,Graham Holdings Co,True,True,True,True,True
GHDX,,False,True,True,False,True
GHG,GreenTree Hospitality Group Ltd,True,True,True,True,True
GHL,Greenhill & Co Inc,True,True,True,True,True
GHM,Graham Corp,True,True,True,True,True
GI,EndoChoice Holdings Inc,False,False,True,False,True
GIB,CGI Inc,True,True,True,True,True
GIFI,Gulf Island Fabrication Inc,False,True,True,True,True
GIG,,False,True,True,True,True
GIGA,Giga-tronics Inc,False,True,True,True,True
GIGM,GigaMedia Ltd,False,True,True,True,True
GIII,G-III Apparel Group Ltd,False,True,True,True,True
GIL,Gildan Activewear Inc,True,True,True,True,True
GILD,Gilead Sciences Inc,False,True,True,True,True
GILT,Gilat Satellite Networks Ltd,False,True,True,True,True
GIMO,Gigamon Inc,False,False,True,False,True
GIS,General Mills Inc,True,True,True,True,True
GKOS,Glaukos Corp,True,True,True,True,True
GL,Globe Life Inc,True,True,True,True,True
GLBL,TerraForm Global Inc,False,False,True,True,True
GLBR,Global Brokerage Inc,False,True,True,True,True
GLBS,Globus Maritime Ltd,False,False,True,True,True
GLBZ,Glen Burnie Bancorp,False,True,True,True,True
GLDD,Great Lakes Dredge & Dock Corp,False,True,True,True,True
GLF,GulfMark Offshore Inc,False,True,True,False,True
GLG,TD Holdings Inc,False,False,True,True,True
GLMD,Galmed Pharmaceuticals Ltd,False,True,True,True,True
GLNG,Golar LNG Ltd,False,True,True,True,True
GLOB,Globant SA,True,True,True,True,True
GLOG,GasLog Ltd,True,True,True,True,True
GLOP,GasLog Partners LP,True,True,True,True,True
GLOW,,False,True,True,False,True
GLP,Global Partners LP,True,True,True,True,True
GLPG,Galapagos NV,False,True,True,True,True
GLPI,Gaming and Leisure Properties Inc,False,True,True,True,True
GLRE,Greenlight Capital Re Ltd,False,True,True,True,True
GLT,P.H. Glatfelter Co,True,True,True,True,True
GLUU,Glu Mobile Inc,False,True,True,True,True
GLW,Corning Inc,True,True,True,True,True
GLYC,GlycoMimetics Inc,False,True,True,True,True
GM,General Motors Co,True,True,True,True,True
GMAB,Genmab A/S,False,True,True,True,True
GME,GameStop Corp,True,True,True,True,True
GMED,Globus Medical Inc,True,True,True,True,True
GMLP,Golar LNG Partners LP,False,True,True,True,True
GMRE,Global Medical REIT Inc,True,True,True,True,True
GMS,GMS Inc,True,True,True,True,True
GNBC,Green Bancorp Inc,False,True,True,False,True
GNC,GNC Holdings Inc,True,True,True,True,True
GNCA,Genocea Biosciences Inc,False,True,True,True,True
GNE,Genie Energy Ltd,True,True,True,True,True
GNK,Genco Shipping & Trading Ltd,True,True,True,True,True
GNL,Global Net Lease Inc,True,True,True,True,True
GNMK,GenMark Diagnostics Inc,False,True,True,True,True
GNMX,Aevi Genomic Medicine Inc,False,True,True,False,True
GNOW,American Caresource Holdings Inc,False,True,True,True,True
GNRC,Generac Holdings Inc,True,True,True,True,True
GNRT,Gener8 Maritime Inc,False,False,True,False,True
GNTX,Gentex Corp,False,True,True,True,True
GNUS,Genius Brands International Inc,False,True,True,True,True
GNVC,Genvec Inc,False,True,True,False,True
GNW,Genworth Financial Inc,True,True,True,True,True
GO,Grocery Outlet Holding Corp,False,True,True,True,True
GOGL,Golden Ocean Group Ltd,False,True,True,True,True
GOGO,Gogo Inc,False,True,True,True,True
GOL,Gol Intelligent Airlines Inc,True,True,True,True,True
GOLD,Barrick Gold Corp,True,True,True,True,True
GOLF,Acushnet Holdings Corp,True,True,True,True,True
GOOD,Gladstone Commercial Corp,False,True,True,True,True
GOODM,,False,True,False,True,True
GOODO,,False,True,False,False,True
GOODP,,False,True,False,False,True
GOOG,Alphabet Inc,False,True,True,True,True
GOOGL,Alphabet Inc,False,True,True,True,True
GOOS,Canada Goose Holdings Inc,True,True,True,True,True
GORO,Gold Resource Corp,False,True,True,True,True
GPC,Genuine Parts Co,True,True,True,True,True
GPI,Group 1 Automotive Inc,True,True,True,True,True
GPK,Graphic Packaging Holding Co,True,True,True,True,True
GPL,Great Panther Mining Ltd,False,True,True,True,True
GPMT,Granite Point Mortgage Trust Inc,True,True,True,True,True
GPN,Global Payments Inc,True,True,True,True,True
GPOR,Gulfport Energy Corp,False,True,True,True,True
GPP,Green Plains Partners LP,False,True,True,True,True
GPRE,Green Plains Inc,False,True,True,True,True
GPRK,GeoPark Ltd,True,True,True,True,True
GPRO,GoPro Inc,False,True,True,True,True
GPS,Gap Inc,True,True,True,True,True
GPT,Gramercy Property Trust,False,True,True,True,True
GPX,GP Strategies Corp,True,True,True,True,True
GRA,W R Grace & Co,True,True,True,True,True
GRAM,Grana y Montero SAA,True,True,True,True,True
GRBK,Green Brick Partners Inc,False,True,True,True,True
GRC,Gorman-Rupp Co,True,True,True,True,True
GRFS,Grifols SA,False,True,True,True,True
GRIF,Griffin Industrial Realty Inc,False,True,True,True,True
GRMN,Garmin Ltd,False,True,True,True,True
GROW,US Global Investors Inc,False,True,True,True,True
GRPN,Groupon Inc,False,True,True,True,True
GRUB,GrubHub Inc,True,True,True,True,True
GRVY,GRAVITY Co Ltd,False,True,True,True,True
GS,Goldman Sachs Group Inc,True,True,True,True,True
GSAT,Globalstar Inc,False,True,True,True,True
GSB,GlobalSCAPE Inc,False,True,True,True,True
GSBC,Great Southern Bancorp Inc,False,True,True,True,True
GSBD,Goldman Sachs BDC Inc,True,True,True,True,True
GSH,Guangshen Railway Co Ltd,True,True,True,True,True
GSIT,GSI Technology Inc,False,True,True,True,True
GSK,GlaxoSmithKline PLC,True,True,True,True,True
GSKY,GreenSky Inc,False,True,True,True,True
GSM,Ferroglobe PLC,False,True,True,True,True
GSS,Golden Star Resources Ltd,False,True,True,True,True
GSUM,Gridsum Holding Inc,False,True,True,True,True
GSV,Gold Standard Ventures Corp,False,True,True,True,True
GT,Goodyear Tire & Rubber Co,False,True,True,True,True
GTE,Gran Tierra Energy Inc,False,True,True,True,True
GTES,Gates Industrial Corp PLC,True,True,True,True,True
GTHX,G1 Therapeutics Inc,False,True,True,True,True
GTIM,Good Times Restaurants Inc,False,True,True,True,True
GTLS,Chart Industries Inc,False,True,True,True,True
GTN,Gray Television Inc,True,True,True,True,True
GTS,Triple-S Management Corp,True,True,True,True,True
GTT,GTT Communications Inc,True,True,True,True,True
GTWN,Georgetown Bancorp Inc,False,True,True,False,True
GTX,Garrett Motion Inc,True,True,True,True,True
GTY,Getty Realty Corp,True,True,True,True,True
GURE,Gulf Resources Inc,False,False,True,True,True
GV,The Goldfield Corp,False,True,True,True,True
GVA,Granite Construction Inc,True,True,True,True,True
GVP,GSE Systems Inc,False,True,True,True,True
GWB,Great Western Bancorp Inc,True,True,True,True,True
GWGH,GWG Holdings Inc,False,True,True,True,True
GWPH,GW Pharmaceuticals PLC,False,True,True,True,True
GWR,Genesee & Wyoming Inc,False,True,True,False,True
GWRE,Guidewire Software Inc,True,True,True,True,True
GWRS,Global Water Resources Inc,False,True,True,True,True
GWW,W.W. Grainger Inc,True,True,True,True,True
GYRO,Gyrodyne LLC,False,True,True,True,True
H,Hyatt Hotels Corp,True,True,True,True,True
HA,Hawaiian Holdings Inc,False,True,True,True,True
HABT,The Habit Restaurants Inc,False,True,True,False,True
HAE,Haemonetics Corp,True,True,True,True,True
HAFC,Hanmi Financial Corp,False,True,True,True,True
HAIN,The Hain Celestial Group Inc,False,True,True,True,True
HAL,Halliburton Co,True,True,True,True,True
HALL,Hallmark Financial Services Inc,False,True,True,True,True
HALO,Halozyme Therapeutics Inc,False,True,True,True,True
HAS,Hasbro Inc,False,True,True,True,True
HASI,Hannon Armstrong Sustainable Infrastructure Capita,True,True,True,True,True
HAWK,Blackhawk Network Holdings Inc,False,False,True,False,True
HAYN,Haynes International Inc,False,True,True,True,True
HBAN,Huntington Bancshares Inc,False,True,True,True,True
HBB,Hamilton Beach Brands Holding Co,True,True,True,True,True
HBCP,Home Bancorp Inc,False,True,True,True,True
HBI,Hanesbrands Inc,True,True,True,True,True
HBIO,Harvard Bioscience Inc,False,True,True,True,True
HBK,Hamilton Bancorp Inc,False,True,True,False,True
HBM,Hudbay Minerals Inc,True,True,True,True,True
HBMD,Howard Bancorp Inc,False,True,True,True,True
HBNC,Horizon Bancorp (IN),False,True,True,True,True
HBP,Huttig Building Products Inc,False,True,True,True,True
HCA,HCA Healthcare Inc,True,True,True,True,True
HCBK,Hudson City Bancorp Inc,False,False,True,False,True
HCC,Warrior Met Coal Inc,True,True,True,True,True
HCCI,Heritage-Crystal Clean Inc,False,True,True,True,True
HCHC,HC2 Holdings Inc,True,True,True,True,True
HCI,HCI Group Inc,True,True,True,True,True
HCKT,The Hackett Group Inc,False,True,True,True,True
HCM,Hutchison China Meditech Ltd,False,True,True,True,True
HCOM,Hawaiian Telcom Holdco Inc,False,True,True,False,True
HCSG,Healthcare Services Group Inc,False,True,True,True,True
HD,The Home Depot Inc,True,True,True,True,True
HDB,HDFC Bank Ltd,True,True,True,True,True
HDNG,Hardinge Inc,False,False,True,False,True
HDP,Hortonworks Inc,False,True,True,False,True
HDS,HD Supply Holdings Inc,False,True,True,True,True
HDSN,Hudson Technologies Inc,False,True,True,True,True
HE,Hawaiian Electric Industries Inc,True,True,True,True,True
HEAR,Turtle Beach Corp,False,True,True,True,True
HEES,H&E Equipment Services Inc,False,True,True,True,True
HEI,Heico Corp,True,True,True,True,True
HEI.A,Heico Corp,True,False,True,True,True
HEINY,Heineken NV,False,False,True,True,True
HELE,Helen Of Troy Ltd,False,True,True,True,True
HEOP,Heritage Oaks Bancorp,False,False,True,False,True
HEP,Holly Energy Partners LP,True,True,True,True,True
HES,Hess Corp,True,True,True,True,True
HESAY,Hermes International SA,False,False,True,True,True
HFBL,Home Federal Bancorp Inc of louisiana,False,True,True,True,True
HFC,HollyFrontier Corp,True,True,True,True,True
HFWA,Heritage Financial Corp,False,True,True,True,True
HGH,,False,False,True,True,True
HGSH,China HGS Real Estate Inc,False,True,True,True,True
HGV,Hilton Grand Vacations Inc,True,True,True,True,True
HHC,The Howard Hughes Corp,True,True,True,True,True
HHS,Harte-Hanks Inc,True,True,True,True,True
HI,Hillenbrand Inc,True,True,True,True,True
HIBB,Hibbett Sports Inc,False,True,True,True,True
HIFR,InfraREIT Inc,False,True,True,False,True
HIG,The Hartford Financial Services Group Inc,True,True,True,True,True
HIHO,Highway Holdings Ltd,False,True,True,True,True
HII,Huntington Ingalls Industries Inc,True,True,True,True,True
HIIQ,,False,True,True,False,True
HIL,Hill International Inc,True,True,True,True,True
HIMX,Himax Technologies Inc,False,True,True,True,True
HIVE,Aerohive Networks Inc,False,True,True,False,True
HIW,Highwoods Properties Inc,True,True,True,True,True
HKXCY,Hong Kong Exchanges and Clearing Ltd,False,False,True,True,True
HL,Hecla Mining Co,True,True,True,True,True
HLF,Herbalife Nutrition Ltd,True,True,True,True,True
HLG,Hailiang Education Group Inc,False,True,True,True,True
HLI,Houlihan Lokey Inc,True,True,True,True,True
HLIO,Helios Technologies Inc,False,True,True,True,True
HLIT,Harmonic Inc,False,True,True,True,True
HLT,Hilton Worldwide Holdings Inc,True,True,True,True,True
HLX,Helix Energy Solutions Group Inc,True,True,True,True,True
HMC,Honda Motor Co Ltd,True,True,True,True,True
HME,Home Properties Inc,False,False,True,False,True
HMG,HMG/Courtland Properties Inc,False,True,True,True,True
HMHC,Houghton Mifflin Harcourt Co,False,True,True,True,True
HMI,Huami Corp,True,True,True,True,True
HMLP,Hoegh LNG Partners LP,True,True,True,True,True
HMN,Horace Mann Educators Corp,True,True,True,True,True
HMNF,HMN Financial Inc,False,True,True,True,True
HMST,HomeStreet Inc,False,True,True,True,True
HMSY,HMS Holdings Corp,False,True,True,True,True
HMTA,HomeTown Bankshares Corp,False,True,True,False,True
HMTV,Hemisphere Media Group Inc,False,True,True,True,True
HMY,Harmony Gold Mining Co Ltd,True,True,True,True,True
HNH,Handy & Harman Ltd,False,True,True,False,True
HNI,HNI Corp,True,True,True,True,True
HNNA,Hennessy Advisors Inc,False,True,True,True,True
HNP,Huaneng Power International Inc,True,True,True,True,True
HNRG,Hallador Energy Co,False,True,True,True,True
HNT,Health Net Inc,False,False,True,False,True
HOFT,Hooker Furniture Corp,False,True,True,True,True
HOG,Harley-Davidson Inc,True,True,True,True,True
HOLI,Hollysys Automation Technologies Ltd,False,True,True,True,True
HOLX,Hologic Inc,False,True,True,True,True
HOMB,Home BancShares Inc,False,True,True,True,True
